OID,StopUID,StopID,StopName,StopNameEn,StopAddres,StationID,StopDescri,Updatetime,ProvCode,Lon,Lat,UniqueID
-1,KHH1000252712,1000252712,五甲,Wujia, ,2846, ,2024/10/30,KHH,22.592897,120.327743,B1E0010069V090
-1,KHH10002524581,10002524581,輕軌凱旋瑞田站,LRT Kaisyuan Rueitian Station, ,2671, ,2024/10/30,KHH,22.599585,120.319723,B1E0010069V090
-1,KHH1000257261,1000257261,新堀江,Shinkujihan(New Jyuejiang), ,96, ,2024/10/30,KHH,22.623859,120.302767,B1E0010069V090
-1,KHH100026139671,1.00026E+11,捷運後驛站,MRT Houyi Station, ,4000, ,2024/10/30,KHH,22.648185,120.303512,B1E0010069V090
-1,KHH1000263271,1000263271,光華國中(二聖一路),Guanghua Junior High School(Ersheng 1st Rd.), ,3352, ,2024/10/30,KHH,22.612445,120.321101,B1E0010069V090
-1,KHH1000263552,1000263552,林森二路,Linsen 2nd Rd., ,3365, ,2024/10/30,KHH,22.61628,120.30798,B1E0010069V090
-1,KHH1000263732,1000263732,憲德市場,Siande Market, ,3241, ,2024/10/30,KHH,22.605023,120.326504,B1E0010069V090
-1,KHH10002814991,10002814991,愛國國小,AiGuo Elementary School, ,366, ,2024/10/30,KHH,22.64474,120.313217,B1E0010069V090
-1,KHH10002845701,10002845701,外環西路,Waihuan W. Rd., ,385, ,2024/10/30,KHH,22.721332,120.298763,B1E0010069V090
-1,KHH10002839242,10002839242,民族大順路口,Minzu Dashun Rd. Intersection, ,878, ,2024/10/30,KHH,22.657245,120.315689,B1E0010069V090
-1,KHH10002846291,10002846291,民族裕誠路口,Minzu Yucheng Rd. Intersection, ,1157, ,2024/10/30,KHH,22.664996,120.316264,B1E0010069V090
-1,KHH10003013432,10003013432,覺民路口(澄清路),Jyuemin Rd. Intersection(Chengcing Rd), ,1218, ,2024/10/30,KHH,22.637864,120.344638,B1E0010069V090
-1,KHH100030113232,1.0003E+11,翡翠晶鑽,Feicuei Jingzuan, ,973, ,2024/10/30,KHH,22.588357,120.360196,B1E0010069V090
-1,KHH10003018751,10003018751,金城路口,Jincheng Rd. Intersection, ,3502, ,2024/10/30,KHH,22.581306,120.365457,B1E0010069V090
-1,KHH10003019552,10003019552,山明路五巷,Shanming Rd. 5th lane, ,3489, ,2024/10/30,KHH,22.56569,120.367499,B1E0010069V090
-1,KHH10003025141,10003025141,大華里(澄清路),Dahua Village(Chengcing Rd.), ,293, ,2024/10/30,KHH,22.646858,120.34713,B1E0010069V090
-1,KHH10003024981,10003024981,鳳山行政中心(澄清路),Fongshan Admin. Hall(Chengcing Rd.), ,1051, ,2024/10/30,KHH,22.630257,120.344619,B1E0010069V090
-1,KHH1000309731,1000309731,小港分局,Police department siaogang precinct, ,3137, ,2024/10/30,KHH,22.565763,120.344215,B1E0010069V090
-1,KHH10003138881,10003138881,民族路(明誠路口),Minzu Rd.(Mingcheng Rd. Intersection), ,48, ,2024/10/30,KHH,22.661212,120.315817,B1E0010069V090
-1,KHH10003152651,10003152651,文自路口,Wunzih Rd. Intersection, ,3806, ,2024/10/30,KHH,22.685385,120.315523,B1E0010069V090
-1,KHH10003153101,10003153101,榮佑路,Rongyou Rd., ,1489, ,2024/10/30,KHH,22.681762,120.320828,B1E0010069V090
-1,KHH1000111232,1000111232,林德官(三和市場),Lindeguan(Sanhe Market), ,3666, ,2024/10/30,KHH,22.618829,120.31997,B1E0010069V090
-1,KHH100003112822,1.00003E+11,曾子路(原生植物園),Zengzih Rd.(Indigenous Botanical Garden), ,4168, ,2024/10/30,KHH,22.682351,120.303683,B1E0010069V090
-1,KHH10000336881,10000336881,獅湖國小(鼎中路),Shihhu Elementary School(Dingzhong Rd.), ,676, ,2024/10/30,KHH,22.673537,120.321492,B1E0010069V090
-1,KHH10000344471,10000344471,河堤路口(明誠二路),Heti Rd. Intersection(Mingcheng 2nd Rd.), ,3998, ,2024/10/30,KHH,22.660339,120.312524,B1E0010069V090
-1,KHH10000353132,10000353132,榮佑路,Rongyou Rd., ,1490, ,2024/10/30,KHH,22.68194,120.320758,B1E0010069V090
-1,KHH100006133272,1.00006E+11,慈雲寺(楠梓區公所),Cihyun Temple(Nanzih District Office), ,2154, ,2024/10/30,KHH,22.730198,120.327126,B1E0010069V090
-1,KHH10000633071,10000633071,復興新村,Fusing New Village, ,3050, ,2024/10/30,KHH,22.696205,120.301074,B1E0010069V090
-1,KHH10000645911,10000645911,楠陽國小,Nanyang Primary School, ,2163, ,2024/10/30,KHH,22.725106,120.32995,B1E0010069V090
-1,KHH10000647921,10000647921,莒光國小,ChuKuang Elementary School, ,3060, ,2024/10/30,KHH,22.710347,120.296298,B1E0010069V090
-1,KHH100007112921,1.00007E+11,保舍甲路,Baoshejia Rd., ,4690, ,2024/10/30,KHH,22.744339,120.348664,B1E0010069V090
-1,KHH10000673061,10000673061,北國麗景,Beiguo Lijing, ,848, ,2024/10/30,KHH,22.741508,120.338517,B1E0010069V090
-1,KHH100007148041,1.00007E+11,深水國小,Shen-Shuei Elementary School, ,818, ,2024/10/30,KHH,22.777255,120.406058,B1E0010069V090
-1,KHH10000733511,10000733511,楠梓加工區,Nanzih Export Processing Zone, ,3467, ,2024/10/30,KHH,22.716741,120.302514,B1E0010069V090
-1,KHH10000745941,10000745941,建楠路,Jiannan Rd., ,76, ,2024/10/30,KHH,22.72696,120.328693,B1E0010069V090
-1,KHH10000752271,10000752271,北國麗景,Beiguo Lijing, ,848, ,2024/10/30,KHH,22.741508,120.338517,B1E0010069V090
-1,KHH10000754471,10000754471,加昌路口(捷運後勁站),Jiachang Rd. Intersection(MRT Houjin Station), ,3083, ,2024/10/30,KHH,22.723829,120.316282,B1E0010069V090
-1,KHH100011282,100011282,瑞豐站(武營路),Rueifong Station(Wuying Rd.), ,3206, ,2024/10/30,KHH,22.606828,120.337948,B1E0010069V090
-1,KHH100011551,100011551,和平路口,Heping Rd. Intersection, ,3663, ,2024/10/30,KHH,22.619572,120.321493,B1E0010069V090
-1,KHH1000116282,1000116282,中正體育場,Chungjheng Stadium, ,2271, ,2024/10/30,KHH,22.623868,120.335329,B1E0010069V090
-1,KHH100011982,100011982,仁德街口(青年二路),Rende St. Intersection(Cingnian 2nd Rd.), ,3929, ,2024/10/30,KHH,22.619497,120.300898,B1E0010069V090
-1,KHH10001210901,10001210901,勞工公園(捷運獅甲站),Labor Park(MRT Shihjia Station), ,3609, ,2024/10/30,KHH,22.605334,120.308568,B1E0010069V090
-1,KHH10001211102,10001211102,興中二路口,Singjhong 2nd Rd. Intersection, ,4059, ,2024/10/30,KHH,22.615922,120.303521,B1E0010069V090
-1,KHH10001211692,10001211692,市立空大,Open University of Kaohsiung, ,3763, ,2024/10/30,KHH,22.566636,120.345295,B1E0010069V090
-1,KHH10001211642,10001211642,民眾服務站,Public Service Station, ,3011, ,2024/10/30,KHH,22.564257,120.336454,B1E0010069V090
-1,KHH1000129781,1000129781,山東里,Shandong Village, ,3750, ,2024/10/30,KHH,22.573241,120.350995,B1E0010069V090
-1,KHH100016144582,1.00016E+11,警廣站(重忠路),Police Radio Station(Jhongjhong Rd.), ,3803, ,2024/10/30,KHH,22.688241,120.316767,B1E0010069V090
-1,KHH10001638262,10001638262,鼎金國小,Ding Jin Elementary School, ,3406, ,2024/10/30,KHH,22.656886,120.321331,B1E0010069V090
-1,KHH10001644272,10001644272,鼎中路口,Dingjhong Rd. Intersection, ,2452, ,2024/10/30,KHH,22.660073,120.319707,B1E0010069V090
-1,KHH10002383221,10002383221,市場前,The Front of the Market, ,267, ,2024/10/30,KHH,22.625496,120.361475,B1E0010069V090
-1,KHH10001657111,10001657111,捷運巨蛋站(裕誠路),MRT Kaohsiung Arena Station(Yucheng Rd.), ,4143, ,2024/10/30,KHH,22.66572,120.3028,B1E0010069V090
-1,KHH10001662641,10001662641,三民家商,Kaohsiung Municipal Sanmin Home Economics & Commerce Vocational High School, ,3840, ,2024/10/30,KHH,22.665792,120.300929,B1E0010069V090
-1,KHH10001659021,10001659021,崇德路口(華夏路),Chongde Rd. Intersection(Huasia Rd.), ,3822, ,2024/10/30,KHH,22.676321,120.300758,B1E0010069V090
-1,KHH100024105591,1.00024E+11,自由二路口,Zihyou 2nd Rd.Intersection, ,3833, ,2024/10/30,KHH,22.664616,120.310351,B1E0010069V090
-1,KHH100024123041,1.00024E+11,活動中心(鳥松區),Community Center(Niaosong District), ,4801, ,2024/10/30,KHH,22.66071,120.380974,B1E0010069V090
-1,KHH100024106002,1.00024E+11,鼎貴路口(獅湖國小),Dingguei Rd. Intersection(Shihhu Elementary School), ,3984, ,2024/10/30,KHH,22.672411,120.323138,B1E0010069V090
-1,KHH10002461851,10002461851,大仁北路,Daren N. Rd., ,4950, ,2024/10/30,KHH,22.666655,120.361749,B1E0010069V090
-1,KHH10002462162,10002462162,富國路口,Fuguo Rd. Intersection, ,3959, ,2024/10/30,KHH,22.665332,120.307309,B1E0010069V090
-1,KHH1000252171,1000252171,三多市場(民權二路),Sanduo Market(Mincyuan 2nd Rd.), ,3540, ,2024/10/30,KHH,22.616327,120.314666,B1E0010069V090
-1,KHH1000252292,1000252292,民生二路,Minsheng 2nd Rd., ,4523, ,2024/10/30,KHH,22.624386,120.293081,B1E0010069V090
-1,KHH1000252502,1000252502,民權公園,Mincyuan Park, ,3539, ,2024/10/30,KHH,22.613809,120.314228,B1E0010069V090
-1,KHH10002552602,10002552602,南京路口(南福街),Nanjing Rd. Intersection(Nanfu St.), ,2371, ,2024/10/30,KHH,22.613232,120.34641,B1E0010069V090
-1,KHH10002528662,10002528662,五福民權路口(高雄高商),Wufu Mincyuan Rd. Intersection, ,101, ,2024/10/30,KHH,22.626146,120.310387,B1E0010069V090
-1,KHH1000262862,1000262862,瑞豐站(瑞隆路),Rueifong Station(Rueilong Rd.), ,2456, ,2024/10/30,KHH,22.605884,120.337479,B1E0010069V090
-1,KHH10002559502,10002559502,瑞隆東路,Rueilong E. Rd. Intersection, ,2536, ,2024/10/30,KHH,22.606531,120.343661,B1E0010069V090
-1,KHH1000263512,1000263512,新興國小,Shin Shing Elementary School, ,3373, ,2024/10/30,KHH,22.62692,120.30415,B1E0010069V090
-1,KHH1000263822,1000263822,永豐路口,Yongfong Rd. Intersection, ,1262, ,2024/10/30,KHH,22.605587,120.334196,B1E0010069V090
-1,KHH1000263622,1000263622,中正高工(二聖一路),Chung-Cheng Industrial High School(Ersheng 1st Rd.), ,3355, ,2024/10/30,KHH,22.612749,120.318928,B1E0010069V090
-1,KHH10002838941,10002838941,隆峰寺,Longfong Temple, ,881, ,2024/10/30,KHH,22.653014,120.315153,B1E0010069V090
-1,KHH1000284612,1000284612,臺鐵三塊厝站(自立路),TRA Sankuaicuo Station(Zihli Rd.), ,2910, ,2024/10/30,KHH,22.639668,120.296334,B1E0010069V090
-1,KHH10002846121,10002846121,半屏山(高楠路),Banpingshan(Gaonan Rd.), ,865, ,2024/10/30,KHH,22.701013,120.323198,B1E0010069V090
-1,KHH10002846472,10002846472,福檳社區,Fubin Community, ,3737, ,2024/10/30,KHH,22.68645,120.32063,B1E0010069V090
-1,KHH10002846952,10002846952,外環西路,Waihuan W. Rd., ,384, ,2024/10/30,KHH,22.72145,120.298838,B1E0010069V090
-1,KHH10002847082,10002847082,楠梓派出所(楠梓路),Nanzi Police Station(Nanzih Rd.), ,855, ,2024/10/30,KHH,22.730676,120.328549,B1E0010069V090
-1,KHH10003019512,10003019512,營口路,Yingkou Rd., ,1828, ,2024/10/30,KHH,22.570061,120.3707,B1E0010069V090
-1,KHH10003014521,10003014521,新豐街口,Sinfong St. Intersection, ,3147, ,2024/10/30,KHH,22.567066,120.3606,B1E0010069V090
-1,KHH10003058441,10003058441,孔鳳路口,Kongfong Rd. Intersection, ,4349, ,2024/10/30,KHH,22.584025,120.358787,B1E0010069V090
-1,KHH10003058511,10003058511,誠義里,Chengyi Village, ,4341, ,2024/10/30,KHH,22.608524,120.36058,B1E0010069V090
-1,KHH10003136331,10003136331,高鐵左營站,HSR Zuoying Station, ,2777, ,2024/10/30,KHH,22.687058,120.308715,B1E0010069V090
-1,KHH10003135762,10003135762,榮總側門,the side entrance of Kaohsiung Veterans General Hospital, ,2487, ,2024/10/30,KHH,22.679601,120.321813,B1E0010069V090
-1,KHH10003058551,10003058551,台糖花卉市場,Taiwan Sugar Flowers and Plants Market, ,4337, ,2024/10/30,KHH,22.614616,120.358374,B1E0010069V090
-1,KHH10003144441,10003144441,文府國小,Wen-Fu Elementary School, ,3805, ,2024/10/30,KHH,22.691097,120.314358,B1E0010069V090
-1,KHH10003153161,10003153161,曾子路(原生植物園),Zengzih Rd.(Indigenous Botanical Garden), ,4168, ,2024/10/30,KHH,22.682351,120.303683,B1E0010069V090
-1,KHH10000342081,10000342081,水利會,Irrigation Association, ,3646, ,2024/10/30,KHH,22.661159,120.307796,B1E0010069V090
-1,KHH10000344351,10000344351,大中路口一(華夏路),Dajhong Rd. Intersection I(Huasia Rd.), ,3819, ,2024/10/30,KHH,22.683511,120.308264,B1E0010069V090
-1,KHH10000344501,10000344501,大中路口(華夏路),Dajhong Rd. Intersection(Huasia Rd.), ,3636, ,2024/10/30,KHH,22.6826,120.307092,B1E0010069V090
-1,KHH100006133202,1.00006E+11,安泰街,Antai St., ,4935, ,2024/10/30,KHH,22.743243,120.338992,B1E0010069V090
-1,KHH10000633191,10000633191,捷運世運站(左楠路),MRT World Game Station(Zuonan Rd.), ,3715, ,2024/10/30,KHH,22.700569,120.302743,B1E0010069V090
-1,KHH10000633111,10000633111,祥和山莊,Sianghe Villa, ,3052, ,2024/10/30,KHH,22.697426,120.30188,B1E0010069V090
-1,KHH10000647951,10000647951,慈愛大樓,Cihai Building, ,3062, ,2024/10/30,KHH,22.712917,120.29427,B1E0010069V090
-1,KHH10000651251,10000651251,海專路口,Haijhuan Rd. Intersection, ,3078, ,2024/10/30,KHH,22.726158,120.309886,B1E0010069V090
-1,KHH10000653631,10000653631,楠梓路口,Nanzih Rd. Intersection, ,1259, ,2024/10/30,KHH,22.728135,120.330339,B1E0010069V090
-1,KHH10000652192,10000652192,海專路口,Haijhuan Rd. Intersection, ,3079, ,2024/10/30,KHH,22.726514,120.309789,B1E0010069V090
-1,KHH100007148001,1.00007E+11,深水,Shenshuei, ,826, ,2024/10/30,KHH,22.772176,120.390114,B1E0010069V090
-1,KHH10000733452,10000733452,楠梓加工區,Nanzih Export Processing Zone, ,3468, ,2024/10/30,KHH,22.717387,120.303127,B1E0010069V090
-1,KHH10000752301,10000752301,北鳳雄,North fongsyong, ,840, ,2024/10/30,KHH,22.755564,120.357582,B1E0010069V090
-1,KHH10000752362,10000752362,電力公司(楠梓),Taiwan Power Company(Nanzih), ,2155, ,2024/10/30,KHH,22.732938,120.330557,B1E0010069V090
-1,KHH10000754371,10000754371,電力公司(楠梓),Taiwan Power Company(Nanzih), ,2156, ,2024/10/30,KHH,22.732448,120.330439,B1E0010069V090
-1,KHH10000752322,10000752322,北鳳雄,North fongsyong, ,841, ,2024/10/30,KHH,22.755811,120.357525,B1E0010069V090
-1,KHH1000111391,1000111391,三信家商,San Hsin High School?of?Commerce and Home Economics, ,112, ,2024/10/30,KHH,22.622119,120.329212,B1E0010069V090
-1,KHH100011351,100011351,北極殿(鳳山),Beiji Temple(Fongshan), ,3207, ,2024/10/30,KHH,22.610952,120.337446,B1E0010069V090
-1,KHH10001210341,10001210341,平和路,Pinghe Rd., ,3726, ,2024/10/30,KHH,22.5686,120.331071,B1E0010069V090
-1,KHH10001210721,10001210721,高雄公園(捷運高雄國際機場站),Kaohsiung Park(MRT Kaohsiung International Airport Station), ,4083, ,2024/10/30,KHH,22.568764,120.34346,B1E0010069V090
-1,KHH100011861,100011861,鳳新高中,FengHsin Senior High School, ,2555, ,2024/10/30,KHH,22.612872,120.34294,B1E0010069V090
-1,KHH10001210772,10001210772,高雄公園(捷運高雄國際機場站),Kaohsiung Park(MRT Kaohsiung International Airport Station), ,4082, ,2024/10/30,KHH,22.568794,120.343679,B1E0010069V090
-1,KHH10001211312,10001211312,前鎮國中,CianJhen Junior High School, ,2517, ,2024/10/30,KHH,22.58361,120.32224,B1E0010069V090
-1,KHH10001211582,10001211582,小港天主教堂,Siaogang Catholic Church, ,2854, ,2024/10/30,KHH,22.565387,120.333274,B1E0010069V090
-1,KHH100012139341,1.00012E+11,自立路口,Zihli Rd. Intersection, ,2278, ,2024/10/30,KHH,22.634167,120.298384,B1E0010069V090
-1,KHH100016122851,1.00016E+11,新莊路口,Sinjhuang Rd. Intersection, ,2765, ,2024/10/30,KHH,22.672232,120.297854,B1E0010069V090
-1,KHH10001614061,10001614061,高雄工職,Kaohsiung Industrial High School, ,603, ,2024/10/30,KHH,22.650812,120.326065,B1E0010069V090
-1,KHH10001642202,10001642202,三民家商,Kaohsiung Municipal Sanmin Home Economics & Commerce Vocational High School, ,3839, ,2024/10/30,KHH,22.665873,120.30086,B1E0010069V090
-1,KHH10001644521,10001644521,大中路口(華夏路),Dajhong Rd. Intersection(Huasia Rd.), ,3635, ,2024/10/30,KHH,22.681836,120.305844,B1E0010069V090
-1,KHH10001656752,10001656752,明哲路口,Mingjhe Rd. Intersection, ,4196, ,2024/10/30,KHH,22.66076,120.314267,B1E0010069V090
-1,KHH10002383311,10002383311,南山公司,"Nan Shan Life Insurance Co., Ltd.", ,4986, ,2024/10/30,KHH,22.646299,120.388876,B1E0010069V090
-1,KHH100024105421,1.00024E+11,登發國小,DengFa Elementary School, ,5016, ,2024/10/30,KHH,22.67964,120.354677,B1E0010069V090
-1,KHH100024105441,1.00024E+11,慈惠堂,Cihhuei Temple, ,5017, ,2024/10/30,KHH,22.678364,120.347609,B1E0010069V090
-1,KHH10002383462,10002383462,華美,Huamei, ,1304, ,2024/10/30,KHH,22.658355,120.391943,B1E0010069V090
-1,KHH10002436512,10002436512,捷運巨蛋站,MRT Kaohsiung Arena Station, ,3704, ,2024/10/30,KHH,22.666229,120.303453,B1E0010069V090
-1,KHH100024190281,1.00024E+11,大灣國中,Dawan Junior High School, ,2605, ,2024/10/30,KHH,22.676783,120.341851,B1E0010069V090
-1,KHH1000244221,1000244221,榮總側門,the side entrance of Kaohsiung Veterans General Hospital, ,2487, ,2024/10/30,KHH,22.679601,120.321813,B1E0010069V090
-1,KHH100024190292,1.00024E+11,大灣國中,Dawan Junior High School, ,2606, ,2024/10/30,KHH,22.676649,120.341669,B1E0010069V090
-1,KHH1000252462,1000252462,市政大樓(民權一路),Kaohsiung City Hall(Mincyuan 1st Rd.), ,428, ,2024/10/30,KHH,22.619185,120.313554,B1E0010069V090
-1,KHH10002524122,10002524122,世貿廣場,World Trade Plaza, ,2963, ,2024/10/30,KHH,22.597679,120.318469,B1E0010069V090
-1,KHH10002526412,10002526412,高雄高商(五褔二路),Kaohsiung Vocational High School of Commerce(Wufu 2nd Rd.), ,99, ,2024/10/30,KHH,22.625314,120.30785,B1E0010069V090
-1,KHH10002560922,10002560922,五甲社區,Wujia Community, ,3397, ,2024/10/30,KHH,22.614143,120.352087,B1E0010069V090
-1,KHH1000259181,1000259181,大立百貨,Talee Department Store, ,2318, ,2024/10/30,KHH,22.621517,120.295836,B1E0010069V090
-1,KHH10002560901,10002560901,瑞隆東路,Rueilong E. Rd. Intersection, ,2537, ,2024/10/30,KHH,22.606247,120.343105,B1E0010069V090
-1,KHH10002614582,10002614582,聖和公園(輕軌凱旋二聖站),Shenghe Park(LRT Kaisyuan Ersheng Station), ,4145, ,2024/10/30,KHH,22.61211,120.32388,B1E0010069V090
-1,KHH1000263572,1000263572,修文街口,Siouwun St. Intersection, ,3361, ,2024/10/30,KHH,22.613799,120.310474,B1E0010069V090
-1,KHH1000263592,1000263592,南寧街口,Nanning St. Intersection, ,3357, ,2024/10/30,KHH,22.613015,120.316836,B1E0010069V090
-1,KHH10002815601,10002815601,三民公園(博愛路口),Sanmin Park(Boai Rd. Intersection), ,1757, ,2024/10/30,KHH,22.645432,120.304475,B1E0010069V090
-1,KHH10002817192,10002817192,三民公園(博愛路口),Sanmin Park(Boai Rd. Intersection), ,1756, ,2024/10/30,KHH,22.645349,120.303943,B1E0010069V090
-1,KHH10002817052,10002817052,天津街口,Tianjin St. Intersection, ,3743, ,2024/10/30,KHH,22.645562,120.30072,B1E0010069V090
-1,KHH10002846111,10002846111,水管路口(高楠公路),Shueiguan Rd. Intersection(Gaonan Highway), ,1972, ,2024/10/30,KHH,22.704635,120.323933,B1E0010069V090
-1,KHH10002846852,10002846852,後勁國小(捷運後勁站),Houjing Elementary School(MRT Houjin Station), ,3474, ,2024/10/30,KHH,22.721351,120.313558,B1E0010069V090
-1,KHH10002846091,10002846091,稔田里,Rentian Village, ,861, ,2024/10/30,KHH,22.712469,120.32551,B1E0010069V090
-1,KHH10002847122,10002847122,鼎中路(天祥一路口),Dingjhong Rd.(Tiansiang 1st Rd.), ,4166, ,2024/10/30,KHH,22.668205,120.320035,B1E0010069V090
-1,KHH10003014281,10003014281,二苓市場,Erling Market, ,3141, ,2024/10/30,KHH,22.565375,120.349632,B1E0010069V090
-1,KHH10003018521,10003018521,合群新村,Hecyun New Village, ,3486, ,2024/10/30,KHH,22.56552,120.364927,B1E0010069V090
-1,KHH100030155081,1.0003E+11,臺鐵正義站(澄清路),TRA Jhengyi Station(Chengcing Rd.), ,1021, ,2024/10/30,KHH,22.634238,120.344571,B1E0010069V090
-1,KHH10003025431,10003025431,澄清湖棒球場,Chengcing Lake Baseball Field, ,1221, ,2024/10/30,KHH,22.65523,120.36019,B1E0010069V090
-1,KHH10003058692,10003058692,田中央路口,Tianjhongyang Rd. Intersection, ,4344, ,2024/10/30,KHH,22.595814,120.359395,B1E0010069V090
-1,KHH10003058672,10003058672,誠義里,Chengyi Village, ,4340, ,2024/10/30,KHH,22.608484,120.360543,B1E0010069V090
-1,KHH10003142081,10003142081,水利會,Irrigation Association, ,3646, ,2024/10/30,KHH,22.661159,120.307796,B1E0010069V090
-1,KHH1000309741,1000309741,二苓(二苓路),Erling(Erling Rd.), ,3139, ,2024/10/30,KHH,22.56543,120.348262,B1E0010069V090
-1,KHH10003143292,10003143292,重愛路(新莊高中),Jhongai Rd.(Hsinchuang Senior High School), ,2395, ,2024/10/30,KHH,22.683244,120.318558,B1E0010069V090
-1,KHH100011113021,1.00011E+11,新強路口,Sinciang Rd. Intersection, ,4694, ,2024/10/30,KHH,22.61671,120.339296,B1E0010069V090
-1,KHH10000752342,10000752342,萬金松,Wanjinsong, ,847, ,2024/10/30,KHH,22.747397,120.345951,B1E0010069V090
-1,KHH100011138531,1.00011E+11,鳳新高中(南京路),FengHsin Senior High School(Nanjing Rd.), ,2429, ,2024/10/30,KHH,22.613457,120.345758,B1E0010069V090
-1,KHH10000336331,10000336331,高鐵左營站,HSR Zuoying Station, ,2777, ,2024/10/30,KHH,22.687058,120.308715,B1E0010069V090
-1,KHH10000336781,10000336781,榮總側門,the side entrance of Kaohsiung Veterans General Hospital, ,2488, ,2024/10/30,KHH,22.679713,120.321676,B1E0010069V090
-1,KHH10000352711,10000352711,河堤公園(明誠二路),Riverbank Park(Mingcheng 2nd Rd.), ,2434, ,2024/10/30,KHH,22.660923,120.310652,B1E0010069V090
-1,KHH10000362642,10000362642,三民家商,Kaohsiung Municipal Sanmin Home Economics & Commerce Vocational High School, ,3840, ,2024/10/30,KHH,22.665792,120.300929,B1E0010069V090
-1,KHH10000353002,10000353002,文自路口,Wunzih Rd. Intersection, ,3807, ,2024/10/30,KHH,22.685494,120.315547,B1E0010069V090
-1,KHH10000645612,10000645612,加宏路,Jiahong Rd., ,3065, ,2024/10/30,KHH,22.716909,120.293592,B1E0010069V090
-1,KHH10000647802,10000647802,後昌路(左楠路口),Houchang Rd.(Zuonan Rd. Intersection), ,3057, ,2024/10/30,KHH,22.707759,120.301262,B1E0010069V090
-1,KHH10000647652,10000647652,亞洲托兒所,Asian Child-Care Centre, ,3067, ,2024/10/30,KHH,22.718427,120.296622,B1E0010069V090
-1,KHH10000658892,10000658892,豐穀宮(進學路口),Fonggu Temple(Jinsyue Rd.Intersection), ,704, ,2024/10/30,KHH,22.690465,120.29621,B1E0010069V090
-1,KHH100007112911,1.00007E+11,光華路口(保社里),Guanghua Rd. Intersection(Baoshe Village), ,4688, ,2024/10/30,KHH,22.745852,120.347677,B1E0010069V090
-1,KHH100007112952,1.00007E+11,樹德科技大學(橫山路),Shu-Te University(Hengshan Rd.), ,835, ,2024/10/30,KHH,22.764766,120.374495,B1E0010069V090
-1,KHH100007135552,1.00007E+11,高師大燕巢校區(歸燕食巢),National Kaohsiung Normal University Yanchao Campus(The Swallows Returning to the Nests), ,1772, ,2024/10/30,KHH,22.786823,120.404603,B1E0010069V090
